timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes_sent,bytes_recv,duration,label
2026-08-04 22:21:41,192.168.0.53,104.26.10.1,64297,443,UDP,299,379579,534125,0.23,BENIGN
2026-08-04 22:21:42,192.168.10.252,185.220.101.42,37426,53,UDP,5000,306270,784862,0.15,DDoS
2026-08-04 22:21:43,192.168.9.222,172.217.0.46,23336,31337,UDP,21,249863,9842,1.67,BENIGN
2026-08-04 22:21:44,192.168.2.66,172.217.0.46,44933,4444,UDP,295,94671,885286,3.48,BENIGN
2026-08-04 22:21:45,192.168.0.109,104.26.10.1,15432,23,UDP,150,164968,658395,0.82,Brute_Force
2026-08-04 22:21:46,192.168.4.15,172.217.0.46,4098,22,TCP,150,495979,116517,2.64,Brute_Force
2026-08-04 22:21:47,192.168.9.150,1.1.1.1,17730,443,TCP,14,88200,699793,0.49,BENIGN
2026-08-04 22:21:48,192.168.6.190,1.1.1.1,27976,23,UDP,194,364615,425212,2.78,BENIGN
2026-08-04 22:21:49,192.168.4.70,185.220.101.42,58109,31337,UDP,282,333173,463118,0.21,BENIGN
2026-08-04 22:21:50,192.168.7.215,1.1.1.1,8225,23,UDP,117,247252,182168,1.16,BENIGN
2026-08-04 22:21:51,192.168.5.235,104.26.10.1,13691,4444,UDP,68,408592,410098,0.99,BENIGN
2026-08-04 22:21:52,192.168.5.86,8.8.8.8,40366,22,UDP,279,53300,472939,2.28,BENIGN
2026-08-04 22:21:53,192.168.0.207,104.26.10.1,48382,780,TCP,60,286932,622004,3.43,Port_Scan
2026-08-04 22:21:54,192.168.4.148,1.1.1.1,60660,53,TCP,154,480334,145326,1.73,BENIGN
2026-08-04 22:21:55,192.168.0.16,8.8.8.8,24923,83,UDP,60,416678,858738,1.83,Port_Scan
2026-08-04 22:21:56,192.168.4.186,1.1.1.1,59789,23,TCP,79,312661,144695,0.74,BENIGN
2026-08-04 22:21:57,192.168.5.42,185.220.101.42,39515,53,UDP,83,418792,813281,4.6,BENIGN
2026-08-04 22:21:58,192.168.1.224,104.26.10.1,27156,3389,TCP,58,114247,742348,0.92,BENIGN
2026-08-04 22:21:59,192.168.1.108,172.217.0.46,61667,22,TCP,263,145985,736134,3.27,BENIGN
2026-08-04 22:22:00,192.168.2.252,104.26.10.1,20578,23,UDP,61,458582,361790,2.27,BENIGN
2026-08-04 22:22:01,192.168.8.238,185.220.101.42,20308,53,UDP,186,22584,246701,1.59,BENIGN
2026-08-04 22:22:02,192.168.8.222,1.1.1.1,25335,22,UDP,227,342801,177121,4.49,BENIGN
2026-08-04 22:22:03,192.168.3.190,8.8.8.8,19906,21,UDP,140,24411,420684,4.94,BENIGN
2026-08-04 22:22:04,192.168.2.85,104.26.10.1,29711,4444,TCP,32,308481,407806,3.46,BENIGN
2026-08-04 22:22:05,192.168.0.84,172.217.0.46,45568,584,UDP,60,195701,818542,1.64,Port_Scan
2026-08-04 22:22:06,192.168.0.10,8.8.8.8,15704,4444,TCP,163,317111,380337,4.18,Suspicious
2026-08-04 22:22:07,192.168.6.15,8.8.8.8,27292,3389,TCP,282,472640,669235,0.28,BENIGN
2026-08-04 22:22:08,192.168.6.226,104.26.10.1,60465,443,UDP,258,55871,696707,4.56,BENIGN
2026-08-04 22:22:09,192.168.7.100,104.26.10.1,45937,31337,TCP,295,140582,305253,1.25,BENIGN
2026-08-04 22:22:10,192.168.3.248,1.1.1.1,53970,23,TCP,117,365210,679040,4.33,BENIGN
2026-08-04 22:22:11,192.168.2.250,8.8.8.8,1687,23,TCP,252,181356,699708,4.39,BENIGN
2026-08-04 22:22:12,192.168.5.41,8.8.8.8,59467,3389,TCP,134,272055,393461,4.71,BENIGN
2026-08-04 22:22:13,192.168.7.229,8.8.8.8,14930,911,UDP,60,2601,208734,3.65,Port_Scan
2026-08-04 22:22:14,192.168.6.249,104.26.10.1,25225,4444,TCP,202,304715,485430,3.13,BENIGN
2026-08-04 22:22:15,192.168.10.164,104.26.10.1,37830,80,TCP,40,37623,517102,3.15,BENIGN
2026-08-04 22:22:16,192.168.2.65,172.217.0.46,63244,22,UDP,193,406522,52520,2.91,BENIGN
2026-08-04 22:22:17,192.168.7.56,172.217.0.46,25284,23,TCP,31,499263,595175,2.6,BENIGN
2026-08-04 22:22:18,192.168.1.136,1.1.1.1,24680,31337,UDP,135,116627,415399,0.79,Suspicious
2026-08-04 22:22:19,192.168.0.171,1.1.1.1,26947,3389,UDP,45,15000000,196995,3.05,Data_Exfiltration
2026-08-04 22:22:20,192.168.0.242,8.8.8.8,26695,294,UDP,60,302190,859901,1.73,Port_Scan
2026-08-04 22:22:21,192.168.0.91,104.26.10.1,44651,80,TCP,78,255356,488738,0.06,BENIGN
2026-08-04 22:22:22,192.168.5.17,172.217.0.46,54245,22,TCP,233,276450,44659,1.48,BENIGN
2026-08-04 22:22:23,192.168.1.237,8.8.8.8,10208,80,TCP,119,60085,331828,3.88,BENIGN
2026-08-04 22:22:24,192.168.5.238,1.1.1.1,51503,443,TCP,5000,56654,87459,0.15,DDoS
2026-08-04 22:22:25,192.168.10.14,104.26.10.1,30038,80,UDP,232,440922,252949,2.2,BENIGN
2026-08-04 22:22:26,192.168.9.47,172.217.0.46,64275,939,TCP,60,103406,335320,2.24,Port_Scan
2026-08-04 22:22:27,192.168.3.76,1.1.1.1,32473,22,UDP,198,438929,83322,0.61,BENIGN
2026-08-04 22:22:28,192.168.10.94,1.1.1.1,64348,53,UDP,26,5372,356571,0.95,BENIGN
2026-08-04 22:22:29,192.168.9.196,8.8.8.8,29759,21,TCP,243,191387,514747,1.64,BENIGN
2026-08-04 22:22:30,192.168.4.80,8.8.8.8,52511,21,UDP,267,377526,540927,4.27,BENIGN
2026-08-04 22:22:31,192.168.5.9,8.8.8.8,13438,21,TCP,257,362640,168493,4.44,BENIGN
2026-08-04 22:22:32,192.168.10.29,104.26.10.1,8865,21,TCP,163,240663,6274,2.18,BENIGN
2026-08-04 22:22:33,192.168.1.221,8.8.8.8,17914,443,UDP,208,332806,61364,1.31,BENIGN
2026-08-04 22:22:34,192.168.6.77,104.26.10.1,28302,23,TCP,5000,424597,583574,0.15,DDoS
2026-08-04 22:22:35,192.168.9.105,1.1.1.1,56523,443,UDP,260,437291,300818,3.09,BENIGN
2026-08-04 22:22:36,192.168.1.51,185.220.101.42,18254,80,UDP,168,431820,165727,2.32,BENIGN
2026-08-04 22:22:37,192.168.4.77,8.8.8.8,48704,22,TCP,121,354183,388657,0.76,BENIGN
2026-08-04 22:22:38,192.168.1.91,8.8.8.8,47908,22,UDP,43,17784,333986,3.35,BENIGN
2026-08-04 22:22:39,192.168.10.185,185.220.101.42,51035,31337,TCP,300,287001,749262,4.98,BENIGN
2026-08-04 22:22:40,192.168.7.15,8.8.8.8,7647,443,TCP,5000,431468,64490,0.15,DDoS
2026-08-04 22:22:41,192.168.0.167,185.220.101.42,52882,53,UDP,106,159370,797479,1.44,BENIGN
2026-08-04 22:22:42,192.168.8.206,172.217.0.46,30115,53,UDP,238,379648,898707,3.25,BENIGN
2026-08-04 22:22:43,192.168.1.218,8.8.8.8,61576,22,TCP,88,339323,698772,3.05,BENIGN
2026-08-04 22:22:44,192.168.1.173,172.217.0.46,48149,443,TCP,232,6789,865147,3.27,BENIGN
2026-08-04 22:22:45,192.168.8.200,185.220.101.42,11655,443,TCP,129,452491,623396,3.45,BENIGN
2026-08-04 22:22:46,192.168.1.75,104.26.10.1,42538,80,TCP,19,107568,703996,3.41,BENIGN
2026-08-04 22:22:47,192.168.8.130,172.217.0.46,32528,80,TCP,108,76624,358335,3.99,BENIGN
2026-08-04 22:22:48,192.168.9.177,8.8.8.8,3514,4444,UDP,223,383440,307037,1.99,BENIGN
2026-08-04 22:22:49,192.168.6.183,1.1.1.1,47892,22,UDP,189,349405,479462,2.87,BENIGN
2026-08-04 22:22:50,192.168.8.98,172.217.0.46,8702,3389,UDP,216,195267,191034,2.99,BENIGN
2026-08-04 22:22:51,192.168.10.72,185.220.101.42,11614,22,UDP,5000,487396,539014,0.15,DDoS
2026-08-04 22:22:52,192.168.7.251,185.220.101.42,52107,22,UDP,197,312894,363195,4.08,BENIGN
2026-08-04 22:22:53,192.168.7.17,172.217.0.46,42632,53,TCP,77,45018,615242,3.64,BENIGN
2026-08-04 22:22:54,192.168.9.141,185.220.101.42,5618,21,TCP,111,15000000,321138,3.83,Data_Exfiltration
2026-08-04 22:22:55,192.168.4.235,1.1.1.1,34172,22,TCP,114,72193,140486,2.79,BENIGN
2026-08-04 22:22:56,192.168.10.199,1.1.1.1,29338,22,TCP,5000,82073,120990,0.15,DDoS
2026-08-04 22:22:57,192.168.2.63,172.217.0.46,59299,4444,UDP,72,421392,232656,2.81,BENIGN
2026-08-04 22:22:58,192.168.1.50,1.1.1.1,30874,4444,TCP,82,325711,297224,1.41,Suspicious
2026-08-04 22:22:59,192.168.4.90,104.26.10.1,15503,31337,TCP,67,309709,117954,4.62,Suspicious
2026-08-04 22:23:00,192.168.2.14,185.220.101.42,60123,4444,UDP,54,451835,232168,4.18,BENIGN
2026-08-04 22:23:01,192.168.4.191,104.26.10.1,23001,443,UDP,72,123000,254713,4.41,BENIGN
2026-08-04 22:23:02,192.168.2.189,8.8.8.8,55975,4444,UDP,67,166129,620426,1.18,BENIGN
2026-08-04 22:23:03,192.168.7.247,1.1.1.1,23873,53,TCP,93,408609,588219,4.93,BENIGN
2026-08-04 22:23:04,192.168.7.18,1.1.1.1,39279,22,TCP,290,140747,602911,1.34,BENIGN
2026-08-04 22:23:05,192.168.10.166,172.217.0.46,22811,769,TCP,60,38099,839535,0.18,Port_Scan
2026-08-04 22:23:06,192.168.4.133,185.220.101.42,58452,4444,UDP,231,222330,389152,1.58,BENIGN
2026-08-04 22:23:07,192.168.3.108,185.220.101.42,20111,23,TCP,73,368797,524778,0.59,BENIGN
2026-08-04 22:23:08,192.168.9.86,8.8.8.8,47245,3389,TCP,143,74010,133042,4.68,BENIGN
2026-08-04 22:23:09,192.168.5.129,185.220.101.42,51722,443,UDP,176,494015,881204,0.07,BENIGN
2026-08-04 22:23:10,192.168.1.167,172.217.0.46,40854,21,UDP,223,332365,860307,1.52,BENIGN
2026-08-04 22:23:11,192.168.9.202,104.26.10.1,15382,443,UDP,249,474359,40544,2.54,BENIGN
2026-08-04 22:23:12,192.168.2.218,185.220.101.42,24059,3389,UDP,25,252562,276416,2.08,BENIGN
2026-08-04 22:23:13,192.168.7.217,1.1.1.1,23424,22,TCP,157,5817,504581,2.61,BENIGN
2026-08-04 22:23:14,192.168.1.204,172.217.0.46,61727,21,UDP,97,66538,589198,2.55,BENIGN
2026-08-04 22:23:15,192.168.2.29,172.217.0.46,37035,4444,UDP,199,9689,117628,2.06,BENIGN
2026-08-04 22:23:16,192.168.8.237,8.8.8.8,27335,3389,TCP,150,102488,489097,3.59,Brute_Force
2026-08-04 22:23:17,192.168.9.116,172.217.0.46,56435,3389,TCP,280,306685,843959,2.16,BENIGN
2026-08-04 22:23:18,192.168.2.158,1.1.1.1,7455,53,TCP,62,442340,146528,4.69,BENIGN
2026-08-04 22:23:19,192.168.2.121,1.1.1.1,19981,31337,TCP,66,170378,296005,2.58,BENIGN
2026-08-04 22:23:20,192.168.0.254,172.217.0.46,20710,4444,TCP,107,175347,486085,1.44,Suspicious
2026-08-04 22:23:21,192.168.7.165,104.26.10.1,32536,31337,TCP,159,212214,438642,4.62,BENIGN
2026-08-04 22:23:22,192.168.7.99,1.1.1.1,33879,4444,UDP,191,225734,885729,1.94,BENIGN
2026-08-04 22:23:23,192.168.5.6,104.26.10.1,39345,23,UDP,130,238464,126604,0.86,BENIGN
2026-08-04 22:23:24,192.168.1.123,185.220.101.42,41501,443,TCP,113,211140,625208,2.92,BENIGN
2026-08-04 22:23:25,192.168.0.47,1.1.1.1,44330,23,UDP,5000,402299,97949,0.15,DDoS
2026-08-04 22:23:26,192.168.6.218,185.220.101.42,1759,31337,UDP,137,165869,597607,0.87,BENIGN
2026-08-04 22:23:27,192.168.8.175,185.220.101.42,22082,3389,UDP,91,337339,186994,3.81,BENIGN
2026-08-04 22:23:28,192.168.1.122,8.8.8.8,7700,31337,TCP,257,21386,756222,0.82,Suspicious
2026-08-04 22:23:29,192.168.6.84,8.8.8.8,20688,3389,TCP,15,165681,583098,1.52,BENIGN
2026-08-04 22:23:30,192.168.2.181,1.1.1.1,29948,21,TCP,63,57050,521213,1.02,BENIGN
2026-08-04 22:23:31,192.168.10.70,8.8.8.8,10607,4444,TCP,46,256221,882610,1.87,BENIGN
2026-08-04 22:23:32,192.168.4.21,8.8.8.8,64288,23,TCP,5000,418973,853044,0.15,DDoS
2026-08-04 22:23:33,192.168.10.127,104.26.10.1,56049,21,UDP,58,91901,133411,2.57,BENIGN
2026-08-04 22:23:34,192.168.6.30,185.220.101.42,8132,31337,TCP,106,14195,737507,0.56,BENIGN
2026-08-04 22:23:35,192.168.9.9,8.8.8.8,35734,22,UDP,98,63455,885506,4.88,BENIGN
2026-08-04 22:23:36,192.168.3.58,8.8.8.8,48554,31337,TCP,187,267358,119569,0.25,BENIGN
2026-08-04 22:23:37,192.168.4.127,172.217.0.46,26977,80,UDP,203,488097,104789,0.65,BENIGN
2026-08-04 22:23:38,192.168.7.194,185.220.101.42,1610,31337,TCP,135,395522,275582,1.22,BENIGN
2026-08-04 22:23:39,192.168.9.29,1.1.1.1,33986,443,TCP,275,337555,689138,1.93,BENIGN
2026-08-04 22:23:40,192.168.1.176,185.220.101.42,50289,443,TCP,260,215863,741309,1.31,BENIGN
2026-08-04 22:23:41,192.168.10.108,104.26.10.1,40217,23,TCP,166,164714,200454,4.92,BENIGN
2026-08-04 22:23:42,192.168.7.223,185.220.101.42,41637,3389,TCP,60,275091,252850,4.91,BENIGN
2026-08-04 22:23:43,192.168.10.228,172.217.0.46,52276,23,TCP,87,174848,257128,4.51,BENIGN
2026-08-04 22:23:44,192.168.0.105,1.1.1.1,20485,3389,TCP,259,201833,184633,0.98,BENIGN
2026-08-04 22:23:45,192.168.5.197,104.26.10.1,1732,443,TCP,13,491874,133759,0.95,BENIGN
2026-08-04 22:23:46,192.168.2.239,104.26.10.1,20508,31337,UDP,196,451390,68408,3.84,Suspicious
2026-08-04 22:23:47,192.168.7.156,104.26.10.1,12235,106,TCP,60,321576,244698,4.86,Port_Scan
2026-08-04 22:23:48,192.168.2.244,104.26.10.1,24754,21,TCP,155,457451,208289,3.07,BENIGN
2026-08-04 22:23:49,192.168.10.228,104.26.10.1,39665,22,TCP,24,282470,328402,3.11,BENIGN
2026-08-04 22:23:50,192.168.6.189,1.1.1.1,45148,31337,UDP,63,38301,456497,4.24,BENIGN
2026-08-04 22:23:51,192.168.10.165,1.1.1.1,29860,80,TCP,125,109165,205050,1.01,BENIGN
2026-08-04 22:23:52,192.168.2.46,8.8.8.8,28331,596,UDP,60,198878,361140,1.5,Port_Scan
2026-08-04 22:23:53,192.168.0.189,185.220.101.42,16933,3389,TCP,35,125527,121193,1.57,BENIGN
2026-08-04 22:23:54,192.168.9.153,8.8.8.8,62002,3389,TCP,183,23230,419081,1.23,BENIGN
2026-08-04 22:23:55,192.168.10.107,8.8.8.8,42296,31337,TCP,5000,16077,164282,0.15,DDoS
2026-08-04 22:23:56,192.168.5.237,1.1.1.1,33349,4444,UDP,36,67582,727715,1.64,BENIGN
2026-08-04 22:23:57,192.168.7.35,1.1.1.1,16684,443,UDP,51,400506,847859,3.0,BENIGN
2026-08-04 22:23:58,192.168.10.236,104.26.10.1,11581,31337,UDP,79,214483,661377,1.19,BENIGN
2026-08-04 22:23:59,192.168.5.67,172.217.0.46,30017,4444,TCP,234,79404,197441,4.78,BENIGN
2026-08-04 22:24:00,192.168.1.59,104.26.10.1,24227,22,TCP,170,148532,859700,1.87,BENIGN
2026-08-04 22:24:01,192.168.2.46,1.1.1.1,3496,31337,TCP,231,488692,138169,3.45,BENIGN
2026-08-04 22:24:02,192.168.2.196,1.1.1.1,42584,53,UDP,77,120479,441119,3.12,BENIGN
2026-08-04 22:24:03,192.168.7.57,104.26.10.1,21390,22,TCP,150,330659,110320,2.85,Brute_Force
2026-08-04 22:24:04,192.168.5.142,104.26.10.1,15468,80,UDP,60,361,583076,0.12,BENIGN
2026-08-04 22:24:05,192.168.3.170,1.1.1.1,41192,443,TCP,135,217478,255150,2.01,BENIGN
2026-08-04 22:24:06,192.168.5.74,8.8.8.8,28611,22,UDP,58,395120,654879,2.01,BENIGN
2026-08-04 22:24:07,192.168.2.231,172.217.0.46,29173,31337,UDP,5000,310768,239564,0.15,DDoS
2026-08-04 22:24:08,192.168.8.245,172.217.0.46,41585,946,TCP,60,14625,65417,4.38,Port_Scan
2026-08-04 22:24:09,192.168.5.193,1.1.1.1,35698,22,TCP,165,115208,73872,3.21,BENIGN
2026-08-04 22:24:10,192.168.5.233,8.8.8.8,29243,53,TCP,178,329772,235446,3.5,BENIGN
2026-08-04 22:24:11,192.168.2.46,8.8.8.8,27705,80,TCP,266,432620,134310,4.89,BENIGN
2026-08-04 22:24:12,192.168.7.156,8.8.8.8,40585,21,TCP,252,206585,109479,1.91,BENIGN
2026-08-04 22:24:13,192.168.1.99,1.1.1.1,24536,4444,UDP,111,15000000,413099,0.35,Data_Exfiltration
2026-08-04 22:24:14,192.168.9.54,8.8.8.8,6475,4444,TCP,271,21580,898976,2.76,BENIGN
2026-08-04 22:24:15,192.168.10.229,8.8.8.8,40545,842,TCP,60,344660,508307,3.54,Port_Scan
2026-08-04 22:24:16,192.168.7.217,1.1.1.1,51935,3389,UDP,42,157026,18143,4.05,BENIGN
2026-08-04 22:24:17,192.168.6.82,185.220.101.42,56004,3389,UDP,174,86941,833295,0.31,BENIGN
2026-08-04 22:24:18,192.168.3.48,172.217.0.46,26748,23,UDP,250,333462,579975,2.25,BENIGN
2026-08-04 22:24:19,192.168.4.209,104.26.10.1,33332,618,TCP,60,435469,469489,1.91,Port_Scan
2026-08-04 22:24:20,192.168.10.68,8.8.8.8,1107,22,UDP,265,374150,622334,0.82,BENIGN
2026-08-04 22:24:21,192.168.10.65,8.8.8.8,35116,4444,UDP,300,444547,73237,4.46,BENIGN
2026-08-04 22:24:22,192.168.1.164,185.220.101.42,32265,4444,UDP,288,426396,131828,0.89,BENIGN
2026-08-04 22:24:23,192.168.4.103,1.1.1.1,3928,53,TCP,263,460841,625785,0.49,BENIGN
2026-08-04 22:24:24,192.168.6.184,104.26.10.1,32682,3389,UDP,232,75337,430073,3.31,BENIGN
2026-08-04 22:24:25,192.168.4.209,104.26.10.1,46775,22,UDP,169,15000000,261232,3.25,Data_Exfiltration
2026-08-04 22:24:26,192.168.7.161,1.1.1.1,11861,272,TCP,60,428570,28819,0.69,Port_Scan
2026-08-04 22:24:27,192.168.4.59,1.1.1.1,43652,3389,TCP,83,282800,708699,0.61,BENIGN
2026-08-04 22:24:28,192.168.9.105,104.26.10.1,39838,245,UDP,60,193390,619388,2.77,Port_Scan
2026-08-04 22:24:29,192.168.5.232,104.26.10.1,26354,443,UDP,14,93159,529790,0.64,BENIGN
2026-08-04 22:24:30,192.168.10.4,1.1.1.1,13281,53,UDP,34,428184,194043,1.42,BENIGN
2026-08-04 22:24:31,192.168.1.131,172.217.0.46,34113,3389,UDP,241,133495,586495,3.29,BENIGN
2026-08-04 22:24:32,192.168.3.148,185.220.101.42,55532,22,TCP,29,80790,709028,4.76,BENIGN
2026-08-04 22:24:33,192.168.5.214,8.8.8.8,25385,22,TCP,289,201898,684672,2.06,BENIGN
2026-08-04 22:24:34,192.168.8.85,1.1.1.1,12020,21,TCP,78,121395,205,2.88,BENIGN
2026-08-04 22:24:35,192.168.7.22,1.1.1.1,7039,80,UDP,57,374321,199620,1.18,BENIGN
2026-08-04 22:24:36,192.168.9.16,8.8.8.8,12855,22,UDP,41,497341,874763,1.4,BENIGN
2026-08-04 22:24:37,192.168.6.108,8.8.8.8,5609,31337,UDP,150,230561,871100,0.97,Suspicious
2026-08-04 22:24:38,192.168.3.50,104.26.10.1,4065,1005,UDP,60,105662,451023,2.9,Port_Scan
2026-08-04 22:24:39,192.168.9.217,8.8.8.8,45488,443,TCP,242,54633,665649,3.32,BENIGN
2026-08-04 22:24:40,192.168.1.58,185.220.101.42,17537,443,TCP,85,377202,729602,1.66,BENIGN
2026-08-04 22:24:41,192.168.1.250,8.8.8.8,63826,31337,TCP,129,83688,410774,1.99,BENIGN
2026-08-04 22:24:42,192.168.9.96,8.8.8.8,52430,53,UDP,224,152656,667119,3.96,BENIGN
2026-08-04 22:24:43,192.168.1.59,8.8.8.8,6213,21,UDP,5000,39019,718995,0.15,DDoS
2026-08-04 22:24:44,192.168.4.142,8.8.8.8,41752,443,UDP,229,65956,285151,1.65,BENIGN
2026-08-04 22:24:45,192.168.4.139,172.217.0.46,58499,21,UDP,47,127416,791935,3.79,BENIGN
2026-08-04 22:24:46,192.168.7.163,1.1.1.1,36312,31337,UDP,295,213937,814256,3.49,BENIGN
2026-08-04 22:24:47,192.168.1.29,172.217.0.46,12053,21,TCP,5000,423617,858220,0.15,DDoS
2026-08-04 22:24:48,192.168.8.8,172.217.0.46,23297,21,UDP,150,296346,790231,2.54,Brute_Force
2026-08-04 22:24:49,192.168.3.96,1.1.1.1,42857,21,TCP,150,222279,78123,1.38,Brute_Force
2026-08-04 22:24:50,192.168.9.211,1.1.1.1,37491,23,TCP,63,344924,569147,2.59,BENIGN
2026-08-04 22:24:51,192.168.2.78,8.8.8.8,31899,53,UDP,184,347648,281906,4.36,BENIGN
2026-08-04 22:24:52,192.168.0.34,104.26.10.1,13581,22,UDP,126,454629,542077,1.48,BENIGN
2026-08-04 22:24:53,192.168.7.189,8.8.8.8,14144,21,TCP,259,298496,438128,3.61,BENIGN
2026-08-04 22:24:54,192.168.10.79,104.26.10.1,38789,3389,UDP,299,129199,431005,4.18,BENIGN
2026-08-04 22:24:55,192.168.0.250,185.220.101.42,3951,21,TCP,108,356285,985,0.64,BENIGN
2026-08-04 22:24:56,192.168.6.12,172.217.0.46,6062,443,TCP,255,56716,35646,4.97,BENIGN
2026-08-04 22:24:57,192.168.1.87,185.220.101.42,38273,443,TCP,73,218113,747511,4.43,BENIGN
2026-08-04 22:24:58,192.168.6.245,172.217.0.46,49601,22,UDP,181,67890,535651,1.21,BENIGN
2026-08-04 22:24:59,192.168.0.232,1.1.1.1,20936,4444,UDP,69,316302,702653,1.03,BENIGN
2026-08-04 22:25:00,192.168.3.211,104.26.10.1,51077,22,TCP,113,142923,570360,3.44,BENIGN
2026-08-04 22:25:01,192.168.2.25,172.217.0.46,45918,443,UDP,246,244257,83718,2.08,BENIGN
2026-08-04 22:25:02,192.168.4.106,1.1.1.1,26346,80,TCP,281,391914,512443,4.48,BENIGN
2026-08-04 22:25:03,192.168.9.236,104.26.10.1,9619,21,UDP,295,177926,222069,4.9,BENIGN
2026-08-04 22:25:04,192.168.10.14,172.217.0.46,30297,500,UDP,60,110070,252494,3.55,Port_Scan
2026-08-04 22:25:05,192.168.9.66,1.1.1.1,29976,22,UDP,150,86287,89203,0.27,Brute_Force
2026-08-04 22:25:06,192.168.0.165,104.26.10.1,54675,3389,UDP,5000,236353,634432,0.15,DDoS
2026-08-04 22:25:07,192.168.3.209,104.26.10.1,14353,443,UDP,215,477298,839330,2.91,BENIGN
2026-08-04 22:25:08,192.168.1.98,8.8.8.8,42303,23,TCP,89,83564,276922,4.22,BENIGN
2026-08-04 22:25:09,192.168.9.184,1.1.1.1,23685,4444,TCP,165,182173,737919,1.64,BENIGN
2026-08-04 22:25:10,192.168.2.32,8.8.8.8,3025,80,TCP,270,434760,837889,4.65,BENIGN
2026-08-04 22:25:11,192.168.0.234,8.8.8.8,18952,23,UDP,158,476244,128190,2.98,BENIGN
2026-08-04 22:25:12,192.168.3.225,8.8.8.8,36970,443,TCP,238,43274,756151,2.19,BENIGN
2026-08-04 22:25:13,192.168.0.183,1.1.1.1,28532,21,TCP,166,427752,309169,2.02,BENIGN
2026-08-04 22:25:14,192.168.2.102,8.8.8.8,24433,53,UDP,43,468089,622006,0.8,BENIGN
2026-08-04 22:25:15,192.168.7.67,1.1.1.1,26247,21,UDP,279,107577,605701,3.36,BENIGN
2026-08-04 22:25:16,192.168.0.153,8.8.8.8,64389,53,TCP,292,75295,720676,1.38,BENIGN
2026-08-04 22:25:17,192.168.10.37,1.1.1.1,5887,23,TCP,49,100980,357573,2.19,BENIGN
2026-08-04 22:25:18,192.168.7.218,172.217.0.46,27196,443,TCP,266,206630,459929,1.77,BENIGN
2026-08-04 22:25:19,192.168.6.240,185.220.101.42,37669,23,UDP,117,236155,624228,2.7,BENIGN
2026-08-04 22:25:20,192.168.8.234,8.8.8.8,54309,80,TCP,58,222637,555011,4.28,BENIGN
2026-08-04 22:25:21,192.168.8.208,1.1.1.1,10836,80,UDP,5000,429353,166653,0.15,DDoS
2026-08-04 22:25:22,192.168.7.25,1.1.1.1,49771,21,UDP,148,495143,114996,2.52,BENIGN
2026-08-04 22:25:23,192.168.0.188,8.8.8.8,17704,23,UDP,195,296411,608438,4.55,BENIGN
2026-08-04 22:25:24,192.168.3.168,104.26.10.1,8763,4444,TCP,72,330191,247370,3.52,BENIGN
2026-08-04 22:25:25,192.168.0.93,185.220.101.42,56729,23,UDP,130,450225,349970,4.5,BENIGN
2026-08-04 22:25:26,192.168.5.72,104.26.10.1,15869,3389,UDP,146,416672,54376,4.69,BENIGN
2026-08-04 22:25:27,192.168.5.210,172.217.0.46,25322,21,UDP,150,320624,140635,1.98,Brute_Force
2026-08-04 22:25:28,192.168.10.37,104.26.10.1,55954,443,TCP,204,38841,667458,0.48,BENIGN
2026-08-04 22:25:29,192.168.5.22,8.8.8.8,62742,31337,UDP,19,93690,651426,3.34,BENIGN
2026-08-04 22:25:30,192.168.9.49,172.217.0.46,28681,4444,UDP,118,485043,465891,1.27,BENIGN
2026-08-04 22:25:31,192.168.5.39,185.220.101.42,29749,31337,UDP,156,24746,168434,3.1,BENIGN
2026-08-04 22:25:32,192.168.1.54,185.220.101.42,30569,3389,UDP,81,113702,457873,1.27,BENIGN
2026-08-04 22:25:33,192.168.1.198,104.26.10.1,30572,53,UDP,29,303348,734053,1.8,BENIGN
2026-08-04 22:25:34,192.168.2.15,172.217.0.46,13757,22,TCP,259,36792,36800,4.99,BENIGN
2026-08-04 22:25:35,192.168.8.59,1.1.1.1,37790,763,TCP,60,456534,179052,2.42,Port_Scan
2026-08-04 22:25:36,192.168.7.102,172.217.0.46,63702,367,UDP,60,8564,616991,2.81,Port_Scan
2026-08-04 22:25:37,192.168.3.129,8.8.8.8,17806,3389,TCP,256,338695,168011,1.01,BENIGN
2026-08-04 22:25:38,192.168.0.155,172.217.0.46,19741,443,TCP,5000,432990,540088,0.15,DDoS
2026-08-04 22:25:39,192.168.7.64,172.217.0.46,36408,22,UDP,289,483962,385121,3.97,BENIGN
2026-08-04 22:25:40,192.168.4.14,8.8.8.8,9363,22,TCP,87,141939,722687,1.69,BENIGN
2026-08-04 22:25:41,192.168.2.68,172.217.0.46,12975,53,UDP,254,307802,52835,4.45,BENIGN
2026-08-04 22:25:42,192.168.8.203,1.1.1.1,40220,80,UDP,58,490073,10453,3.26,BENIGN
2026-08-04 22:25:43,192.168.2.230,185.220.101.42,46998,443,UDP,299,230640,598997,0.85,BENIGN
2026-08-04 22:25:44,192.168.9.63,185.220.101.42,60995,3389,TCP,259,181901,764078,0.76,BENIGN
2026-08-04 22:25:45,192.168.2.175,104.26.10.1,34776,443,UDP,152,240693,735745,3.33,BENIGN
2026-08-04 22:25:46,192.168.0.179,104.26.10.1,29320,53,TCP,198,15000000,703791,2.53,Data_Exfiltration
